0.148269 5.744482 0.226620 0.939180 0.000000 0.895889 0.000000 0.104111 647.685084 
0.148625 5.728328 0.227131 0.939024 0.000000 0.895627 0.000000 0.104373 645.453798 
0.148982 5.712214 0.227643 0.938868 0.000000 0.895365 0.000000 0.104635 643.230486 
0.149340 5.696138 0.228156 0.938711 0.000000 0.895102 0.000000 0.104898 641.015119 
0.149698 5.680101 0.228670 0.938554 0.000000 0.894839 0.000000 0.105161 638.807670 
0.150058 5.664102 0.229185 0.938396 0.000000 0.894575 0.000000 0.105425 636.608110 
0.150418 5.648141 0.229701 0.938238 0.000000 0.894310 0.000000 0.105690 634.416411 
0.150779 5.632219 0.230219 0.938080 0.000000 0.894044 0.000000 0.105956 632.232546 
0.151141 5.616334 0.230737 0.937921 0.000000 0.893778 0.000000 0.106222 630.056485 
0.151504 5.600488 0.231256 0.937762 0.000000 0.893510 0.000000 0.106490 627.888201 
0.151868 5.584680 0.231777 0.937602 0.000000 0.893242 0.000000 0.106758 625.727668 
0.152232 5.568909 0.232299 0.937441 0.000000 0.892974 0.000000 0.107026 623.574856 
0.152598 5.553176 0.232821 0.937281 0.000000 0.892704 0.000000 0.107296 621.429738 
0.152964 5.537481 0.233345 0.937119 0.000000 0.892434 0.000000 0.107566 619.292288 
0.153331 5.521824 0.233870 0.936958 0.000000 0.892163 0.000000 0.107837 617.162477 
0.153699 5.506204 0.234396 0.936795 0.000000 0.891892 0.000000 0.108108 615.040279 
0.154068 5.490622 0.234923 0.936633 0.000000 0.891619 0.000000 0.108381 612.925667 
0.154438 5.475076 0.235451 0.936470 0.000000 0.891346 0.000000 0.108654 610.818613 
0.154809 5.459569 0.235981 0.936306 0.000000 0.891072 0.000000 0.108928 608.719090 
0.155181 5.444098 0.236511 0.936142 0.000000 0.890797 0.000000 0.109203 606.627072 
0.155553 5.428664 0.237042 0.935978 0.000000 0.890522 0.000000 0.109478 604.542531 
0.155927 5.413267 0.237575 0.935813 0.000000 0.890246 0.000000 0.109754 602.465443 
0.156301 5.397907 0.238109 0.935647 0.000000 0.889969 0.000000 0.110031 600.395778 
0.156676 5.382584 0.238643 0.935481 0.000000 0.889691 0.000000 0.110309 598.333512 
0.157052 5.367298 0.239179 0.935315 0.000000 0.889412 0.000000 0.110588 596.278619 
0.157430 5.352048 0.239716 0.935148 0.000000 0.889133 0.000000 0.110867 594.231070 
0.157807 5.336835 0.240254 0.934980 0.000000 0.888853 0.000000 0.111147 592.190842 
0.158186 5.321658 0.240794 0.934812 0.000000 0.888572 0.000000 0.111428 590.157906 
0.158566 5.306517 0.241334 0.934644 0.000000 0.888290 0.000000 0.111710 588.132239 
0.158947 5.291413 0.241875 0.934475 0.000000 0.888008 0.000000 0.111992 586.113813 
0.159328 5.276345 0.242418 0.934306 0.000000 0.887724 0.000000 0.112276 584.102602 
0.159711 5.261313 0.242962 0.934136 0.000000 0.887440 0.000000 0.112560 582.098582 
0.160094 5.246317 0.243506 0.933965 0.000000 0.887156 0.000000 0.112844 580.101727 
0.160479 5.231357 0.244052 0.933795 0.000000 0.886870 0.000000 0.113130 578.112010 
0.160864 5.216433 0.244599 0.933623 0.000000 0.886584 0.000000 0.113416 576.129407 
0.161250 5.201544 0.245147 0.933451 0.000000 0.886296 0.000000 0.113704 574.153893 
0.161637 5.186691 0.245697 0.933279 0.000000 0.886008 0.000000 0.113992 572.185441 
