1.28590166e-01 6.77664444e+00 0.00000000e+00 9.95638059e-01 0.00000000e+00 4.36194081e-03 8.21910383e+02 1.28487948e-01 9.97618257e-01 1.28488969e-01 9.97574346e-01 -7.07134981e-03 1.99592313e+00 -7.07567989e-03 1.99523679e+00 
1.28621007e-01 6.77477972e+00 0.00000000e+00 9.95634934e-01 0.00000000e+00 4.36506640e-03 8.21616068e+02 1.28518691e-01 9.97616548e-01 1.28519713e-01 9.97572606e-01 -7.07473531e-03 1.99591964e+00 -7.07906654e-03 1.99523338e+00 
1.28651856e-01 6.77291545e+00 0.00000000e+00 9.95631806e-01 0.00000000e+00 4.36819421e-03 8.21321859e+02 1.28549442e-01 9.97614839e-01 1.28550465e-01 9.97570865e-01 -7.07812243e-03 1.99591614e+00 -7.08245480e-03 1.99522996e+00 
1.28682712e-01 6.77105162e+00 0.00000000e+00 9.95628676e-01 0.00000000e+00 4.37132425e-03 8.21027757e+02 1.28580200e-01 9.97613128e-01 1.28581224e-01 9.97569122e-01 -7.08151117e-03 1.99591264e+00 -7.08584468e-03 1.99522653e+00 
1.28713576e-01 6.76918824e+00 0.00000000e+00 9.95625543e-01 0.00000000e+00 4.37445653e-03 8.20733760e+02 1.28610965e-01 9.97611416e-01 1.28611990e-01 9.97567379e-01 -7.08490152e-03 1.99590914e+00 -7.08923618e-03 1.99522311e+00 
1.28744447e-01 6.76732531e+00 0.00000000e+00 9.95622409e-01 0.00000000e+00 4.37759104e-03 8.20439870e+02 1.28641738e-01 9.97609702e-01 1.28642764e-01 9.97565634e-01 -7.08829349e-03 1.99590564e+00 -7.09262929e-03 1.99521968e+00 
1.28775325e-01 6.76546282e+00 0.00000000e+00 9.95619272e-01 0.00000000e+00 4.38072779e-03 8.20146087e+02 1.28672518e-01 9.97607988e-01 1.28673544e-01 9.97563888e-01 -7.09168707e-03 1.99590213e+00 -7.09602402e-03 1.99521626e+00 
1.28806211e-01 6.76360078e+00 0.00000000e+00 9.95616133e-01 0.00000000e+00 4.38386677e-03 8.19852409e+02 1.28703305e-01 9.97606272e-01 1.28704333e-01 9.97562141e-01 -7.09508228e-03 1.99589862e+00 -7.09942037e-03 1.99521282e+00 
1.28837104e-01 6.76173919e+00 0.00000000e+00 9.95612992e-01 0.00000000e+00 4.38700800e-03 8.19558837e+02 1.28734099e-01 9.97604555e-01 1.28735128e-01 9.97560392e-01 -7.09847910e-03 1.99589511e+00 -7.10281834e-03 1.99520939e+00 
1.28868005e-01 6.75987804e+00 0.00000000e+00 9.95609849e-01 0.00000000e+00 4.39015147e-03 8.19265372e+02 1.28764901e-01 9.97602837e-01 1.28765931e-01 9.97558642e-01 -7.10187755e-03 1.99589160e+00 -7.10621794e-03 1.99520596e+00 
1.28898913e-01 6.75801734e+00 0.00000000e+00 9.95606703e-01 0.00000000e+00 4.39329717e-03 8.18972012e+02 1.28795711e-01 9.97601117e-01 1.28796741e-01 9.97556891e-01 -7.10527761e-03 1.99588808e+00 -7.10961915e-03 1.99520252e+00 
1.28929828e-01 6.75615709e+00 0.00000000e+00 9.95603555e-01 0.00000000e+00 4.39644513e-03 8.18678759e+02 1.28826527e-01 9.97599397e-01 1.28827559e-01 9.97555139e-01 -7.10867930e-03 1.99588456e+00 -7.11302198e-03 1.99519908e+00 
1.28960751e-01 6.75429728e+00 0.00000000e+00 9.95600405e-01 0.00000000e+00 4.39959532e-03 8.18385611e+02 1.28857351e-01 9.97597675e-01 1.28858384e-01 9.97553386e-01 -7.11208261e-03 1.99588104e+00 -7.11642644e-03 1.99519563e+00 
1.28991681e-01 6.75243792e+00 0.00000000e+00 9.95597252e-01 0.00000000e+00 4.40274777e-03 8.18092569e+02 1.28888182e-01 9.97595951e-01 1.28889216e-01 9.97551631e-01 -7.11548755e-03 1.99587752e+00 -7.11983253e-03 1.99519219e+00 
1.29022619e-01 6.75057900e+00 0.00000000e+00 9.95594098e-01 0.00000000e+00 4.40590246e-03 8.17799633e+02 1.28919020e-01 9.97594227e-01 1.28920055e-01 9.97549875e-01 -7.11889410e-03 1.99587399e+00 -7.12324023e-03 1.99518874e+00 
1.29053564e-01 6.74872053e+00 0.00000000e+00 9.95590941e-01 0.00000000e+00 4.40905941e-03 8.17506803e+02 1.28949866e-01 9.97592501e-01 1.28950902e-01 9.97548117e-01 -7.12230229e-03 1.99587047e+00 -7.12664956e-03 1.99518529e+00 
1.29084516e-01 6.74686250e+00 0.00000000e+00 9.95587781e-01 0.00000000e+00 4.41221860e-03 8.17214079e+02 1.28980719e-01 9.97590775e-01 1.28981756e-01 9.97546359e-01 -7.12571209e-03 1.99586693e+00 -7.13006052e-03 1.99518183e+00 
1.29115476e-01 6.74500492e+00 0.00000000e+00 9.95584620e-01 0.00000000e+00 4.41538005e-03 8.16921460e+02 1.29011580e-01 9.97589046e-01 1.29012618e-01 9.97544599e-01 -7.12912353e-03 1.99586340e+00 -7.13347311e-03 1.99517838e+00 
1.29146444e-01 6.74314779e+00 0.00000000e+00 9.95581456e-01 0.00000000e+00 4.41854376e-03 8.16628948e+02 1.29042448e-01 9.97587317e-01 1.29043486e-01 9.97542838e-01 -7.13253659e-03 1.99585987e+00 -7.13688732e-03 1.99517492e+00 
1.29177418e-01 6.74129110e+00 0.00000000e+00 9.95578290e-01 0.00000000e+00 4.42170972e-03 8.16336540e+02 1.29073323e-01 9.97585587e-01 1.29074363e-01 9.97541076e-01 -7.13595128e-03 1.99585633e+00 -7.14030316e-03 1.99517146e+00 
1.29208401e-01 6.73943486e+00 0.00000000e+00 9.95575122e-01 0.00000000e+00 4.42487794e-03 8.16044239e+02 1.29104205e-01 9.97583855e-01 1.29105246e-01 9.97539312e-01 -7.13936760e-03 1.99585279e+00 -7.14372063e-03 1.99516800e+00 
1.29239390e-01 6.73757906e+00 0.00000000e+00 9.95571952e-01 0.00000000e+00 4.42804842e-03 8.15752043e+02 1.29135095e-01 9.97582122e-01 1.29136137e-01 9.97537547e-01 -7.14278555e-03 1.99584925e+00 -7.14713973e-03 1.99516453e+00 
1.29270387e-01 6.73572371e+00 0.00000000e+00 9.95568779e-01 0.00000000e+00 4.43122116e-03 8.15459952e+02 1.29165992e-01 9.97580387e-01 1.29167035e-01 9.97535781e-01 -7.14620513e-03 1.99584570e+00 -7.15056046e-03 1.99516106e+00 
1.29301392e-01 6.73386880e+00 0.00000000e+00 9.95565604e-01 0.00000000e+00 4.43439617e-03 8.15167968e+02 1.29196897e-01 9.97578652e-01 1.29197940e-01 9.97534014e-01 -7.14962633e-03 1.99584216e+00 -7.15398282e-03 1.99515759e+00 
1.29332404e-01 6.73201433e+00 0.00000000e+00 9.95562427e-01 0.00000000e+00 4.43757344e-03 8.14876088e+02 1.29227808e-01 9.97576915e-01 1.29228853e-01 9.97532245e-01 -7.15304918e-03 1.99583861e+00 -7.15740682e-03 1.99515412e+00 
1.29363423e-01 6.73016031e+00 0.00000000e+00 9.95559247e-01 0.00000000e+00 4.44075298e-03 8.14584314e+02 1.29258728e-01 9.97575177e-01 1.29259773e-01 9.97530475e-01 -7.15647365e-03 1.99583505e+00 -7.16083244e-03 1.99515064e+00 
1.29394450e-01 6.72830674e+00 0.00000000e+00 9.95556065e-01 0.00000000e+00 4.44393478e-03 8.14292646e+02 1.29289654e-01 9.97573438e-01 1.29290701e-01 9.97528704e-01 -7.15989976e-03 1.99583150e+00 -7.16425970e-03 1.99514716e+00 
1.29425484e-01 6.72645361e+00 0.00000000e+00 9.95552881e-01 0.00000000e+00 4.44711885e-03 8.14001083e+02 1.29320588e-01 9.97571697e-01 1.29321636e-01 9.97526932e-01 -7.16332750e-03 1.99582794e+00 -7.16768860e-03 1.99514368e+00 
1.29456526e-01 6.72460092e+00 0.00000000e+00 9.95549695e-01 0.00000000e+00 4.45030520e-03 8.13709625e+02 1.29351529e-01 9.97569956e-01 1.29352578e-01 9.97525158e-01 -7.16675687e-03 1.99582438e+00 -7.17111913e-03 1.99514020e+00 
1.29487575e-01 6.72274868e+00 0.00000000e+00 9.95546506e-01 0.00000000e+00 4.45349382e-03 8.13418272e+02 1.29382478e-01 9.97568213e-01 1.29383527e-01 9.97523383e-01 -7.17018788e-03 1.99582082e+00 -7.17455130e-03 1.99513672e+00 
1.29518632e-01 6.72089688e+00 0.00000000e+00 9.95543315e-01 0.00000000e+00 4.45668471e-03 8.13127025e+02 1.29413434e-01 9.97566468e-01 1.29414484e-01 9.97521607e-01 -7.17362053e-03 1.99581726e+00 -7.17798510e-03 1.99513323e+00 
1.29549696e-01 6.71904553e+00 0.00000000e+00 9.95540122e-01 0.00000000e+00 4.45987788e-03 8.12835883e+02 1.29444397e-01 9.97564723e-01 1.29445449e-01 9.97519829e-01 -7.17705482e-03 1.99581369e+00 -7.18142054e-03 1.99512974e+00 
1.29580767e-01 6.71719462e+00 0.00000000e+00 9.95536927e-01 0.00000000e+00 4.46307332e-03 8.12544846e+02 1.29475367e-01 9.97562976e-01 1.29476420e-01 9.97518050e-01 -7.18049074e-03 1.99581012e+00 -7.18485762e-03 1.99512624e+00 
1.29611846e-01 6.71534416e+00 0.00000000e+00 9.95533729e-01 0.00000000e+00 4.46627105e-03 8.12253914e+02 1.29506345e-01 9.97561228e-01 1.29507399e-01 9.97516270e-01 -7.18392830e-03 1.99580655e+00 -7.18829634e-03 1.99512275e+00 
1.29642933e-01 6.71349413e+00 0.00000000e+00 9.95530529e-01 0.00000000e+00 4.46947106e-03 8.11963087e+02 1.29537331e-01 9.97559479e-01 1.29538385e-01 9.97514489e-01 -7.18736750e-03 1.99580298e+00 -7.19173670e-03 1.99511925e+00 
1.29674026e-01 6.71164456e+00 0.00000000e+00 9.95527327e-01 0.00000000e+00 4.47267334e-03 8.11672366e+02 1.29568323e-01 9.97557728e-01 1.29569379e-01 9.97512706e-01 -7.19080835e-03 1.99579940e+00 -7.19517870e-03 1.99511575e+00 
1.29705128e-01 6.70979542e+00 0.00000000e+00 9.95524122e-01 0.00000000e+00 4.47587792e-03 8.11381749e+02 1.29599323e-01 9.97555977e-01 1.29600380e-01 9.97510923e-01 -7.19425083e-03 1.99579582e+00 -7.19862234e-03 1.99511225e+00 
1.29736237e-01 6.70794673e+00 0.00000000e+00 9.95520915e-01 0.00000000e+00 4.47908477e-03 8.11091238e+02 1.29630331e-01 9.97554224e-01 1.29631389e-01 9.97509137e-01 -7.19769495e-03 1.99579224e+00 -7.20206762e-03 1.99510874e+00 
1.29767353e-01 6.70609848e+00 0.00000000e+00 9.95517706e-01 0.00000000e+00 4.48229392e-03 8.10800831e+02 1.29661346e-01 9.97552470e-01 1.29662404e-01 9.97507351e-01 -7.20114072e-03 1.99578866e+00 -7.20551455e-03 1.99510523e+00 
1.29798476e-01 6.70425068e+00 0.00000000e+00 9.95514495e-01 0.00000000e+00 4.48550535e-03 8.10510529e+02 1.29692368e-01 9.97550714e-01 1.29693427e-01 9.97505563e-01 -7.20458813e-03 1.99578507e+00 -7.20896312e-03 1.99510172e+00 
1.29829608e-01 6.70240331e+00 0.00000000e+00 9.95511281e-01 0.00000000e+00 4.48871908e-03 8.10220332e+02 1.29723397e-01 9.97548957e-01 1.29724458e-01 9.97503774e-01 -7.20803719e-03 1.99578149e+00 -7.21241333e-03 1.99509821e+00 
1.29860746e-01 6.70055640e+00 0.00000000e+00 9.95508065e-01 0.00000000e+00 4.49193510e-03 8.09930240e+02 1.29754434e-01 9.97547199e-01 1.29755496e-01 9.97501984e-01 -7.21148789e-03 1.99577790e+00 -7.21586519e-03 1.99509469e+00 
1.29891892e-01 6.69870992e+00 0.00000000e+00 9.95504847e-01 0.00000000e+00 4.49515341e-03 8.09640253e+02 1.29785478e-01 9.97545440e-01 1.29786541e-01 9.97500193e-01 -7.21494023e-03 1.99577430e+00 -7.21931870e-03 1.99509118e+00 
1.29923046e-01 6.69686389e+00 0.00000000e+00 9.95501626e-01 0.00000000e+00 4.49837401e-03 8.09350371e+02 1.29816530e-01 9.97543680e-01 1.29817594e-01 9.97498400e-01 -7.21839422e-03 1.99577071e+00 -7.22277385e-03 1.99508765e+00 
1.29954207e-01 6.69501830e+00 0.00000000e+00 9.95498403e-01 0.00000000e+00 4.50159692e-03 8.09060593e+02 1.29847589e-01 9.97541918e-01 1.29848654e-01 9.97496606e-01 -7.22184986e-03 1.99576711e+00 -7.22623065e-03 1.99508413e+00 
1.29985375e-01 6.69317315e+00 0.00000000e+00 9.95495178e-01 0.00000000e+00 4.50482212e-03 8.08770920e+02 1.29878655e-01 9.97540155e-01 1.29879721e-01 9.97494810e-01 -7.22530715e-03 1.99576351e+00 -7.22968910e-03 1.99508061e+00 
1.30016551e-01 6.69132844e+00 0.00000000e+00 9.95491950e-01 0.00000000e+00 4.50804962e-03 8.08481352e+02 1.29909729e-01 9.97538390e-01 1.29910796e-01 9.97493014e-01 -7.22876609e-03 1.99575991e+00 -7.23314920e-03 1.99507708e+00 
1.30047735e-01 6.68948418e+00 0.00000000e+00 9.95488721e-01 0.00000000e+00 4.51127942e-03 8.08191888e+02 1.29940810e-01 9.97536625e-01 1.29941878e-01 9.97491216e-01 -7.23222667e-03 1.99575630e+00 -7.23661094e-03 1.99507355e+00 
1.30078926e-01 6.68764036e+00 0.00000000e+00 9.95485488e-01 0.00000000e+00 4.51451153e-03 8.07902529e+02 1.29971898e-01 9.97534858e-01 1.29972967e-01 9.97489416e-01 -7.23568891e-03 1.99575269e+00 -7.24007434e-03 1.99507001e+00 
1.30110124e-01 6.68579698e+00 0.00000000e+00 9.95482254e-01 0.00000000e+00 4.51774594e-03 8.07613274e+02 1.30002994e-01 9.97533090e-01 1.30004064e-01 9.97487616e-01 -7.23915280e-03 1.99574908e+00 -7.24353939e-03 1.99506648e+00 
1.30141330e-01 6.68395404e+00 0.00000000e+00 9.95479017e-01 0.00000000e+00 4.52098266e-03 8.07324124e+02 1.30034098e-01 9.97531321e-01 1.30035169e-01 9.97485814e-01 -7.24261834e-03 1.99574547e+00 -7.24700610e-03 1.99506294e+00 
1.30172544e-01 6.68211155e+00 0.00000000e+00 9.95475778e-01 0.00000000e+00 4.52422169e-03 8.07035078e+02 1.30065208e-01 9.97529550e-01 1.30066280e-01 9.97484011e-01 -7.24608553e-03 1.99574186e+00 -7.25047445e-03 1.99505940e+00 
1.30203764e-01 6.68026949e+00 0.00000000e+00 9.95472537e-01 0.00000000e+00 4.52746303e-03 8.06746137e+02 1.30096326e-01 9.97527778e-01 1.30097399e-01 9.97482207e-01 -7.24955438e-03 1.99573824e+00 -7.25394446e-03 1.99505586e+00 
1.30234993e-01 6.67842788e+00 0.00000000e+00 9.95469293e-01 0.00000000e+00 4.53070668e-03 8.06457300e+02 1.30127452e-01 9.97526005e-01 1.30128526e-01 9.97480401e-01 -7.25302488e-03 1.99573462e+00 -7.25741613e-03 1.99505231e+00 
1.30266229e-01 6.67658671e+00 0.00000000e+00 9.95466047e-01 0.00000000e+00 4.53395264e-03 8.06168568e+02 1.30158585e-01 9.97524231e-01 1.30159660e-01 9.97478594e-01 -7.25649703e-03 1.99573100e+00 -7.26088945e-03 1.99504876e+00 
1.30297472e-01 6.67474598e+00 0.00000000e+00 9.95462799e-01 0.00000000e+00 4.53720092e-03 8.05879939e+02 1.30189725e-01 9.97522455e-01 1.30190801e-01 9.97476786e-01 -7.25997084e-03 1.99572737e+00 -7.26436443e-03 1.99504521e+00 
1.30328723e-01 6.67290570e+00 0.00000000e+00 9.95459548e-01 0.00000000e+00 4.54045151e-03 8.05591415e+02 1.30220872e-01 9.97520678e-01 1.30221950e-01 9.97474976e-01 -7.26344631e-03 1.99572375e+00 -7.26784106e-03 1.99504166e+00 
1.30359981e-01 6.67106585e+00 0.00000000e+00 9.95456296e-01 0.00000000e+00 4.54370443e-03 8.05302996e+02 1.30252027e-01 9.97518900e-01 1.30253106e-01 9.97473165e-01 -7.26692344e-03 1.99572012e+00 -7.27131935e-03 1.99503810e+00 
1.30391247e-01 6.66922645e+00 0.00000000e+00 9.95453040e-01 0.00000000e+00 4.54695966e-03 8.05014680e+02 1.30283190e-01 9.97517120e-01 1.30284269e-01 9.97471353e-01 -7.27040222e-03 1.99571648e+00 -7.27479930e-03 1.99503454e+00 
1.30422520e-01 6.66738748e+00 0.00000000e+00 9.95449783e-01 0.00000000e+00 4.55021721e-03 8.04726469e+02 1.30314360e-01 9.97515340e-01 1.30315440e-01 9.97469540e-01 -7.27388266e-03 1.99571285e+00 -7.27828091e-03 1.99503098e+00 
1.30453801e-01 6.66554896e+00 0.00000000e+00 9.95446523e-01 0.00000000e+00 4.55347709e-03 8.04438362e+02 1.30345537e-01 9.97513558e-01 1.30346618e-01 9.97467725e-01 -7.27736476e-03 1.99570921e+00 -7.28176418e-03 1.99502742e+00 
1.30485090e-01 6.66371088e+00 0.00000000e+00 9.95443261e-01 0.00000000e+00 4.55673929e-03 8.04150359e+02 1.30376721e-01 9.97511774e-01 1.30377804e-01 9.97465909e-01 -7.28084853e-03 1.99570557e+00 -7.28524911e-03 1.99502385e+00 
1.30516385e-01 6.66187324e+00 0.00000000e+00 9.95439996e-01 0.00000000e+00 4.56000382e-03 8.03862460e+02 1.30407913e-01 9.97509990e-01 1.30408997e-01 9.97464092e-01 -7.28433395e-03 1.99570193e+00 -7.28873571e-03 1.99502028e+00 
1.30547689e-01 6.66003604e+00 0.00000000e+00 9.95436729e-01 0.00000000e+00 4.56327067e-03 8.03574665e+02 1.30439113e-01 9.97508204e-01 1.30440197e-01 9.97462273e-01 -7.28782104e-03 1.99569829e+00 -7.29222396e-03 1.99501671e+00 
1.30579000e-01 6.65819928e+00 0.00000000e+00 9.95433460e-01 0.00000000e+00 4.56653986e-03 8.03286974e+02 1.30470320e-01 9.97506417e-01 1.30471405e-01 9.97460453e-01 -7.29130979e-03 1.99569464e+00 -7.29571388e-03 1.99501314e+00 
1.30610318e-01 6.65636296e+00 0.00000000e+00 9.95430189e-01 0.00000000e+00 4.56981138e-03 8.02999387e+02 1.30501534e-01 9.97504628e-01 1.30502620e-01 9.97458632e-01 -7.29480020e-03 1.99569099e+00 -7.29920546e-03 1.99500956e+00 
1.30641644e-01 6.65452708e+00 0.00000000e+00 9.95426915e-01 0.00000000e+00 4.57308523e-03 8.02711903e+02 1.30532755e-01 9.97502839e-01 1.30533843e-01 9.97456810e-01 -7.29829228e-03 1.99568734e+00 -7.30269871e-03 1.99500598e+00 
1.30672977e-01 6.65269164e+00 0.00000000e+00 9.95423639e-01 0.00000000e+00 4.57636141e-03 8.02424524e+02 1.30563984e-01 9.97501048e-01 1.30565073e-01 9.97454986e-01 -7.30178602e-03 1.99568368e+00 -7.30619362e-03 1.99500240e+00 
1.30704318e-01 6.65085664e+00 0.00000000e+00 9.95420360e-01 0.00000000e+00 4.57963993e-03 8.02137249e+02 1.30595221e-01 9.97499256e-01 1.30596311e-01 9.97453161e-01 -7.30528143e-03 1.99568003e+00 -7.30969020e-03 1.99499882e+00 
1.30735667e-01 6.64902208e+00 0.00000000e+00 9.95417079e-01 0.00000000e+00 4.58292079e-03 8.01850077e+02 1.30626465e-01 9.97497462e-01 1.30627556e-01 9.97451334e-01 -7.30877850e-03 1.99567637e+00 -7.31318845e-03 1.99499523e+00 
1.30767022e-01 6.64718796e+00 0.00000000e+00 9.95413796e-01 0.00000000e+00 4.58620399e-03 8.01563009e+02 1.30657716e-01 9.97495667e-01 1.30658808e-01 9.97449506e-01 -7.31227725e-03 1.99567271e+00 -7.31668837e-03 1.99499164e+00 
1.30798386e-01 6.64535428e+00 0.00000000e+00 9.95410510e-01 0.00000000e+00 4.58948953e-03 8.01276045e+02 1.30688975e-01 9.97493871e-01 1.30690068e-01 9.97447677e-01 -7.31577766e-03 1.99566904e+00 -7.32018995e-03 1.99498805e+00 
1.30829757e-01 6.64352104e+00 0.00000000e+00 9.95407223e-01 0.00000000e+00 4.59277741e-03 8.00989184e+02 1.30720241e-01 9.97492074e-01 1.30721335e-01 9.97445847e-01 -7.31927974e-03 1.99566537e+00 -7.32369320e-03 1.99498446e+00 
1.30861135e-01 6.64168824e+00 0.00000000e+00 9.95403932e-01 0.00000000e+00 4.59606764e-03 8.00702427e+02 1.30751515e-01 9.97490275e-01 1.30752609e-01 9.97444015e-01 -7.32278349e-03 1.99566171e+00 -7.32719813e-03 1.99498086e+00 
1.30892521e-01 6.63985588e+00 0.00000000e+00 9.95400640e-01 0.00000000e+00 4.59936021e-03 8.00415774e+02 1.30782796e-01 9.97488475e-01 1.30783892e-01 9.97442182e-01 -7.32628891e-03 1.99565803e+00 -7.33070472e-03 1.99497726e+00 
1.30923915e-01 6.63802396e+00 0.00000000e+00 9.95397345e-01 0.00000000e+00 4.60265513e-03 8.00129224e+02 1.30814084e-01 9.97486674e-01 1.30815181e-01 9.97440348e-01 -7.32979601e-03 1.99565436e+00 -7.33421299e-03 1.99497366e+00 
1.30955316e-01 6.63619248e+00 0.00000000e+00 9.95394048e-01 0.00000000e+00 4.60595240e-03 7.99842778e+02 1.30845380e-01 9.97484871e-01 1.30846478e-01 9.97438513e-01 -7.33330477e-03 1.99565068e+00 -7.33772293e-03 1.99497005e+00 
1.30986725e-01 6.63436144e+00 0.00000000e+00 9.95390748e-01 0.00000000e+00 4.60925203e-03 7.99556435e+02 1.30876683e-01 9.97483068e-01 1.30877782e-01 9.97436676e-01 -7.33681521e-03 1.99564700e+00 -7.34123455e-03 1.99496645e+00 
1.31018141e-01 6.63253084e+00 0.00000000e+00 9.95387446e-01 0.00000000e+00 4.61255400e-03 7.99270196e+02 1.30907994e-01 9.97481263e-01 1.30909094e-01 9.97434838e-01 -7.34032732e-03 1.99564332e+00 -7.34474783e-03 1.99496284e+00 
1.31049565e-01 6.63070067e+00 0.00000000e+00 9.95384142e-01 0.00000000e+00 4.61585833e-03 7.98984060e+02 1.30939312e-01 9.97479456e-01 1.30940413e-01 9.97432998e-01 -7.34384111e-03 1.99563964e+00 -7.34826280e-03 1.99495922e+00 
1.31080996e-01 6.62887095e+00 0.00000000e+00 9.95380835e-01 0.00000000e+00 4.61916502e-03 7.98698028e+02 1.30970638e-01 9.97477649e-01 1.30971740e-01 9.97431157e-01 -7.34735658e-03 1.99563595e+00 -7.35177944e-03 1.99495561e+00 
1.31112435e-01 6.62704166e+00 0.00000000e+00 9.95377526e-01 0.00000000e+00 4.62247406e-03 7.98412099e+02 1.31001971e-01 9.97475840e-01 1.31003074e-01 9.97429315e-01 -7.35087372e-03 1.99563226e+00 -7.35529775e-03 1.99495199e+00 
1.31143881e-01 6.62521281e+00 0.00000000e+00 9.95374215e-01 0.00000000e+00 4.62578546e-03 7.98126273e+02 1.31033311e-01 9.97474029e-01 1.31034415e-01 9.97427472e-01 -7.35439253e-03 1.99562857e+00 -7.35881775e-03 1.99494837e+00 
1.31175335e-01 6.62338440e+00 0.00000000e+00 9.95370901e-01 0.00000000e+00 4.62909923e-03 7.97840551e+02 1.31064659e-01 9.97472218e-01 1.31065764e-01 9.97425627e-01 -7.35791303e-03 1.99562488e+00 -7.36233942e-03 1.99494475e+00 
1.31206796e-01 6.62155643e+00 0.00000000e+00 9.95367585e-01 0.00000000e+00 4.63241535e-03 7.97554931e+02 1.31096014e-01 9.97470405e-01 1.31097121e-01 9.97423781e-01 -7.36143520e-03 1.99562118e+00 -7.36586277e-03 1.99494112e+00 
1.31238265e-01 6.61972890e+00 0.00000000e+00 9.95364266e-01 0.00000000e+00 4.63573384e-03 7.97269415e+02 1.31127377e-01 9.97468591e-01 1.31128485e-01 9.97421933e-01 -7.36495905e-03 1.99561748e+00 -7.36938780e-03 1.99493750e+00 
1.31269741e-01 6.61790180e+00 0.00000000e+00 9.95360945e-01 0.00000000e+00 4.63905470e-03 7.96984002e+02 1.31158747e-01 9.97466775e-01 1.31159856e-01 9.97420085e-01 -7.36848459e-03 1.99561378e+00 -7.37291451e-03 1.99493387e+00 
1.31301226e-01 6.61607514e+00 0.00000000e+00 9.95357622e-01 0.00000000e+00 4.64237793e-03 7.96698693e+02 1.31190125e-01 9.97464959e-01 1.31191235e-01 9.97418234e-01 -7.37201180e-03 1.99561007e+00 -7.37644291e-03 1.99493023e+00 
1.31332717e-01 6.61424893e+00 0.00000000e+00 9.95354296e-01 0.00000000e+00 4.64570352e-03 7.96413486e+02 1.31221510e-01 9.97463141e-01 1.31222621e-01 9.97416383e-01 -7.37554070e-03 1.99560637e+00 -7.37997298e-03 1.99492660e+00 
1.31364216e-01 6.61242314e+00 0.00000000e+00 9.95350969e-01 0.00000000e+00 4.64903149e-03 7.96128382e+02 1.31252903e-01 9.97461321e-01 1.31254015e-01 9.97414530e-01 -7.37907128e-03 1.99560266e+00 -7.38350474e-03 1.99492296e+00 
1.31395723e-01 6.61059780e+00 0.00000000e+00 9.95347638e-01 0.00000000e+00 4.65236183e-03 7.95843382e+02 1.31284303e-01 9.97459501e-01 1.31285416e-01 9.97412676e-01 -7.38260354e-03 1.99559895e+00 -7.38703818e-03 1.99491932e+00 
1.31427237e-01 6.60877290e+00 0.00000000e+00 9.95344305e-01 0.00000000e+00 4.65569454e-03 7.95558484e+02 1.31315710e-01 9.97457679e-01 1.31316824e-01 9.97410821e-01 -7.38613748e-03 1.99559523e+00 -7.39057331e-03 1.99491567e+00 
1.31458759e-01 6.60694843e+00 0.00000000e+00 9.95340970e-01 0.00000000e+00 4.65902963e-03 7.95273689e+02 1.31347125e-01 9.97455855e-01 1.31348240e-01 9.97408964e-01 -7.38967312e-03 1.99559152e+00 -7.39411012e-03 1.99491203e+00 
1.31490288e-01 6.60512440e+00 0.00000000e+00 9.95337633e-01 0.00000000e+00 4.66236710e-03 7.94988998e+02 1.31378548e-01 9.97454031e-01 1.31379664e-01 9.97407106e-01 -7.39321043e-03 1.99558780e+00 -7.39764862e-03 1.99490838e+00 
1.31521825e-01 6.60330081e+00 0.00000000e+00 9.95334293e-01 0.00000000e+00 4.66570694e-03 7.94704409e+02 1.31409978e-01 9.97452205e-01 1.31411095e-01 9.97405247e-01 -7.39674944e-03 1.99558407e+00 -7.40118881e-03 1.99490473e+00 
1.31553370e-01 6.60147765e+00 0.00000000e+00 9.95330951e-01 0.00000000e+00 4.66904917e-03 7.94419923e+02 1.31441415e-01 9.97450378e-01 1.31442533e-01 9.97403386e-01 -7.40029013e-03 1.99558035e+00 -7.40473068e-03 1.99490107e+00 
1.31584922e-01 6.59965493e+00 0.00000000e+00 9.95327606e-01 0.00000000e+00 4.67239378e-03 7.94135539e+02 1.31472860e-01 9.97448550e-01 1.31473979e-01 9.97401524e-01 -7.40383251e-03 1.99557662e+00 -7.40827424e-03 1.99489742e+00 
1.31616481e-01 6.59783265e+00 0.00000000e+00 9.95324259e-01 0.00000000e+00 4.67574078e-03 7.93851259e+02 1.31504312e-01 9.97446720e-01 1.31505432e-01 9.97399661e-01 -7.40737658e-03 1.99557289e+00 -7.41181950e-03 1.99489376e+00 
1.31648049e-01 6.59601081e+00 0.00000000e+00 9.95320910e-01 0.00000000e+00 4.67909016e-03 7.93567081e+02 1.31535772e-01 9.97444889e-01 1.31536893e-01 9.97397796e-01 -7.41092234e-03 1.99556916e+00 -7.41536644e-03 1.99489010e+00 
1.31679623e-01 6.59418940e+00 0.00000000e+00 9.95317558e-01 0.00000000e+00 4.68244193e-03 7.93283006e+02 1.31567239e-01 9.97443056e-01 1.31568361e-01 9.97395930e-01 -7.41446979e-03 1.99556543e+00 -7.41891507e-03 1.99488643e+00 
1.31711206e-01 6.59236843e+00 0.00000000e+00 9.95314204e-01 0.00000000e+00 4.68579609e-03 7.92999033e+02 1.31598713e-01 9.97441223e-01 1.31599837e-01 9.97394063e-01 -7.41801893e-03 1.99556169e+00 -7.42246540e-03 1.99488277e+00 
